id,latitude,longitude,price
3504013,30.25431,-97.77612,115
4174892,30.26786,-97.74274,567
4856743,30.26145,-97.7287,128
4184049,30.22099,-97.77479,305
4871772,30.22998,-97.71788,30
4184743,30.192236,-97.791656,207
3513732,30.31031,-97.71602,205
4186778,30.2671,-97.74065,848
4191216,30.26912,-97.74287,323
4194853,30.26702,-97.74265,302
4195180,30.26676,-97.74245,347
4196884,30.27988514,-97.76321725,126
4198303,30.32094,-97.68543,116
4871898,30.25221,-97.7655,450
4881360,30.24969711,-97.74792035,540
4199426,30.28365,-97.75847,500
4886509,30.24042,-97.71669,400
4886987,30.23359,-97.76673,125
3534046,30.20956,-97.81898,77
4202378,30.32313,-97.74235,125
4204808,30.25708,-97.79326,250
3539813,30.26613,-97.71821,115
4217792,30.26413,-97.76126,5000
3543315,30.24884,-97.7354,500
4218296,30.25941,-97.7898,400
4224100,30.21308,-97.80978,150
4900223,30.32694,-97.78069,90
4901443,30.2467,-97.73835,250
4224760,30.26063,-97.77304,113
3543410,30.24585,-97.75284,135
3548997,30.26857,-97.74219,357
3549253,30.26818,-97.74281,297
3549443,30.26702,-97.74087,357
4224800,30.20988,-97.76899,54
4225262,30.25953,-97.75384,400
3567906,30.2525,-97.75655,589
3609272,30.26784,-97.74289,333
3613678,30.23866,-97.74815,214
3615030,30.27722,-97.75142,478
4905837,30.30083,-97.93214,150
4906604,30.25269,-97.77414,125
4906733,30.30857,-97.75748,70
4914582,30.25284,-97.74878,130
4926196,30.21039,-97.81143,95
4226176,30.27085,-97.73234,175
4931574,30.22498,-97.69297,416
4227044,30.35756,-97.74281,76
4932506,30.26299,-97.71655,50
4936914,30.20607,-97.7645,298
4941458,30.24455,-97.73776,98
4942407,30.24141,-97.7475,60
3629021,30.24323,-97.76131,65
3637181,30.28365,-97.7605,150
3649811,30.25881,-97.72616,475
4227584,30.27364,-97.75875,1000
4943050,30.24543,-97.78577,1350
4947590,30.3466,-97.72866,125
4955455,30.2759,-97.76448,145
4235207,30.28305,-97.74615,350
4966325,30.23871,-97.77511,200
3654144,30.2539,-97.71395,99
4235416,30.32605,-97.73279,88
3667392,30.24409,-97.74013,204
4236671,30.26426,-97.76188,1499
4242159,30.32886,-97.71752,200
3689085,30.33356,-97.73679,113
4243313,30.25311,-97.74704,700
3791735,30.2492,-97.75787,150
4966926,30.22499,-97.74415,80
4244284,30.25311,-97.74906,500
4974255,30.25622,-97.71446,140
3801572,30.30429,-97.71279,75
3802304,30.22915,-97.81252,86
4247914,30.25883,-97.66887,159
4974594,30.24392,-97.77249,275
4250366,30.24042,-97.78804,225
4255787,30.42803,-97.69553,41
4256978,30.32014,-97.72779,250
4986597,30.20551,-97.80587,134
4258466,30.2971,-97.73246,80
4267874,30.25882,-97.71365,329
4997682,30.24465,-97.73865,396
4998371,30.28885,-97.67078,99
5001074,30.29262,-97.76361,140
5006191,30.28587,-97.71903,250
5007355,30.27725,-97.75402,61
3831262,30.26728,-97.7185,142
4278536,30.28079,-97.71166,189
4279470,30.34601,-97.72367,200
5013929,30.27596,-97.71551,499
4279738,30.18354,-97.82885,49
4284646,30.25755,-97.74887,400
5020354,30.30999,-97.70325,172
3835751,30.19707,-97.81306,433
4285742,30.24113,-97.74168,212
5021987,30.24263,-97.74064,204
4288292,30.1844,-97.82971,49
4288403,30.31125,-97.74759,117
5031470,30.23604,-97.74897,2213
4289075,30.1419,-97.85239,400
5037023,30.25498,-97.77335,440
5037417,30.31478,-97.74487,347
3840726,30.15793,-97.94311,175
4293731,30.27759,-97.71461,295
3868266,30.27824,-97.7539,75
5037508,30.23182,-97.91703,65
5046776,30.25569,-97.74675,1575
5047878,30.20842,-97.88367,545
4303864,30.29909,-97.70703,400
5049688,30.27334,-97.67696,200
5050692,30.29432,-97.7657,136
3875997,30.24417,-97.73395,157
5094445,30.24503,-97.74745,228
5102612,30.30633,-97.69966,500
3876436,30.41766,-97.74375,200
5051186,30.25682,-97.73901,600
5103926,30.26244,-97.73172,314
5067130,30.18064,-97.8032,190
5078787,30.24313,-97.74096,175
3882146,30.33472,-97.64762,200
5104248,30.25048,-97.7621,332
3883966,30.25669,-97.72892,999
5105066,30.21296,-97.98654,198
5081777,30.26518,-97.71699,50
5105770,30.29214,-97.71816,170
5083004,30.2773,-97.71773,104
5396712,30.25482,-97.74511,1200
5106886,30.26803,-97.73077,400
5084388,30.28954,-97.77242,700
5113279,30.30047,-97.73909,500
5115219,30.28093,-97.7187,276
5116645,30.23133,-97.82327,150
5085831,30.36274,-97.78148,449
5116729,30.37097,-97.7136,60
5122138,30.46024,-97.81008,200
5086211,30.27511,-97.76221,111
5122450,30.45868,-97.80963,175
5122828,30.27659,-97.75879,3200
5124417,30.26706,-97.71607,450
5086356,30.25796,-97.75232,350
5401641,30.30548,-97.75601,1200
5402363,30.30124,-97.73905,225
5126932,30.25752,-97.73416,164
5587184,30.29681,-97.68761,80
5136870,30.27723,-97.71242,900
5404780,30.26944,-97.75068,299
5148991,30.23963,-97.75897,196
5405183,30.26142,-97.73069,1000
5590653,30.30114,-97.72344,800
5154179,30.25045,-97.74939,40
5591862,30.25328,-97.76533,500
5162827,30.30818,-97.71701,375
5406277,30.27799,-97.70229,239
5164038,30.30997,-97.72687,45
5414027,30.29175,-97.71228,200
5592752,30.29344,-97.73404,230
5169603,30.29325,-97.68528,274
5172784,30.24951,-97.74346,85
5593238,30.29463,-97.71921,107
5415038,30.27065,-97.73551,500
5415285,30.23721,-97.73369,285
5173181,30.23453,-97.76127,142
5415298,30.31153,-97.74386,175
5593491,30.3004,-97.68454,399
5593563,30.25994,-97.73358,425
5179186,30.2285,-97.66393,120
5420650,30.30581,-97.68605,689
5185181,30.23902,-97.73421,1685
5420745,30.25447,-97.76668,125
5600950,30.21986,-97.77223,400
5601570,30.25235,-97.72389,128
5602667,30.31197,-97.73021,125
5192062,30.27685,-97.70103,450
5194094,30.23474,-97.75279,700
5602972,30.31468,-97.68302,50
5603014,30.29277,-97.74653,40
5420782,30.25222,-97.75582,189
5422314,30.27674,-97.71591,295
5422964,30.25305,-97.75891,490
5195335,30.26308082,-97.70390931,67
5423839,30.22157,-97.80192,550
5603829,30.2511,-97.76351,250
5200329,30.25295,-97.72735,75
5612495,30.24771,-97.73127,141
5615072,30.24411,-97.73858,208
5200720,30.26169,-97.77364,550
5616235,30.24262,-97.72299,125
5423999,30.2682,-97.72591,765
5205396,30.24755,-97.7474,110
5424528,30.2975,-97.73916,150
5617119,30.25516,-97.74426,375
5617149,30.24451,-97.72666,150
5211169,30.2039,-97.78423,30
5618093,30.28436,-97.71759,425
5429585,30.33896,-97.7122,75
5217975,30.1873,-97.77809,146
5221313,30.27859,-97.71755,300
5430429,30.27468,-97.72352,375
5221542,30.24259,-97.78476,495
5431225,30.26491,-97.69841,300
5618324,30.24112,-97.75762,200
5223967,30.34239,-97.74861,274
5226944,30.28875,-97.71433,700
5618529,30.29045,-97.71908,140
5431978,30.35742,-97.74912,100
5230543,30.28717,-97.72513,145
5432556,30.27209,-97.71456,144
5235691,30.27322,-97.72714,1395
5434918,30.25976,-97.77286,135
5619107,30.25159,-97.75918,200
5239779,30.27505,-97.7587,500
5241591,30.18627,-97.81457,100
5620386,30.24977,-97.73872,769
5245916,30.26632,-97.73543,900
5626595,30.17869,-97.75264,200
5631123,30.2435,-97.77979,70
5440292,30.4189,-97.728,75
5246084,30.24605,-97.75468,400
5442748,30.24304,-97.75468,179
5251446,30.32808,-97.75246,900
5444929,30.28649,-97.7466,375
5445354,30.24408,-97.75785,196
5632201,30.30219,-97.73395,80
5637884,30.24301,-97.72517,350
5251485,30.1997,-97.73786,53
5251600,30.26052,-97.73343,999
5445877,30.30312,-97.72393,65
5251742,30.23929,-97.7843,85
5639508,30.27066,-97.74162,849
5446097,30.2862,-97.74811,300
5256666,30.33844,-97.70887,460
5446210,30.23487,-97.79002,400
5446350,30.26736,-97.70446,600
5447056,30.29167,-97.74362,250
5447513,30.22244,-97.80487,100
5256761,30.30146,-97.72651,420
5257816,30.22981,-97.76695,275
5457288,30.33321,-97.7385,164
5458492,30.24597,-97.78298,130
5641624,30.29173,-97.74494,150
5641633,30.23921,-97.75739,200
5641970,30.28746,-97.74792,275
5647599,30.30929,-97.75231,125
5257917,30.26643,-97.74199,312
5258176,30.26837,-97.74247,323
5259718,30.24842,-97.75245,950
5260692,30.24995,-97.76877,281
5648485,30.35017,-97.75385,199
5649246,30.31538,-97.73363,200
5458673,30.27055,-97.72625,151
5463223,30.30901,-97.68922,200
5260774,30.25061,-97.76033,284
5649699,30.23143,-97.76656,30
5650946,30.22845,-97.76798,500
5651347,30.31367,-97.73508,150
5262010,30.30799,-97.7015,205
5466113,30.29252,-97.71107,89
5266956,30.25506,-97.74686,799
5470288,30.29714,-97.73593,77
5267853,30.25882,-97.78863,129
5270610,30.30958,-97.72568,65
5652198,30.23216,-97.72807,75
5270718,30.2217,-97.72122,250
5652310,30.18268,-97.79659,99
5470379,30.28967,-97.7485,150
5270815,30.26925,-97.75464,999
5272399,30.46482,-97.78645,177
5272704,30.26225,-97.77611,2000
5471518,30.22315,-97.77492,250
5653621,30.29016,-97.75142,200
5277272,30.26838,-97.74082,345
5277499,30.2664,-97.7429,323
5277923,30.26678,-97.74247,345
5277988,30.26735,-97.72383,325
5660373,30.27841,-97.78992,130
5666350,30.2305,-97.72593,250
5475449,30.25761,-97.78865,450
5476443,30.27904,-97.75842,82
5477417,30.24138,-97.78397,175
5478792,30.31387,-97.75216,315
5480629,30.23229,-97.76326,88
5280717,30.25863,-97.73087,150
5667556,30.23294,-97.7361,250
5283977,30.25356,-97.74348,80
5669646,30.31432,-97.71621,242
5669658,30.26878,-97.73059,105
5482299,30.27373,-97.75619,325
5482391,30.29477,-97.77365,1700
5288423,30.25701,-97.72663,177
5486187,30.28663,-97.72464,85
5670682,30.28677,-97.746,80
5293851,30.27965,-97.756,185
5671821,30.29142,-97.74876,75
5672823,30.29372,-97.74154,200
5489353,30.27776,-97.76072,137
5491054,30.27448,-97.70885,100
5491849,30.36053,-97.72308,200
5294531,30.31339,-97.78283,1071
5491921,30.25771,-97.79145,250
5673112,30.29164,-97.72922,550
5673145,30.31163,-97.72468,129
5492366,30.25563,-97.75179,400
5297978,30.2393,-97.73958,425
5306456,30.28013,-97.7072,450
5314932,30.28751,-97.71599,800
5495934,30.27723,-97.68286,645
5497475,30.24987,-97.72389,78
5673299,30.25558,-97.74481,350
5315903,30.25365,-97.76731,451
5317194,30.21248,-97.82867,95
5317993,30.31224,-97.70115,49
5499806,30.28257,-97.67582,55
5318154,30.27804,-97.75824,1400
5499816,30.26457,-97.71554,450
5500000,30.28036,-97.6764,42
5509230,30.30717,-97.75189,47
5509889,30.25705,-97.79578,125
5685281,30.27409,-97.75935,200
5319080,30.45988,-97.79916,170
5686309,30.18026,-97.7751,175
5510194,30.27953,-97.7524,314
5324232,30.28148,-97.71742,44
5329417,30.39522,-97.74044,163
5510324,30.27699,-97.71712,179
5329813,30.23557,-97.71059,215
5511060,30.3001,-97.84982,300
5511174,30.2285,-97.74106,35
5693337,30.39845,-97.69929,170
5335157,30.24583,-97.749,127
5697049,30.26472,-97.73681,395
5512277,30.33856,-97.71378,90
5512398,30.29126,-97.74542,100
5337141,30.2801,-97.71402,236
5340370,30.32966,-97.73582,150
5516786,30.24401,-97.72731,313
5706306,30.23902,-97.73899,150
5342176,30.2497,-97.77818,165
5362016,30.26286,-97.70703,106
5362539,30.25759,-97.75208,950
5718336,30.23284,-97.82877,88
5362658,30.20162,-97.81211,125
5363622,30.39746,-97.75073,200
5728862,30.31352,-97.70515,220
5755416,30.28161,-97.76093,197
5365000,30.23983,-97.73227,400
5761331,30.25708,-97.77916,99
5768833,30.29732,-97.78347,219
5521345,30.26578,-97.73351,150
5521352,30.32868,-97.88041,150
5370554,30.37971,-97.65235,180
5523235,30.28566,-97.74886,250
5523507,30.21091,-97.81668,102
5775285,30.25894,-97.72344,429
5780591,30.32328,-97.72752,60
5371130,30.24004,-97.75086,159
5794015,30.26083,-97.8005,220
5524631,30.18654,-97.89452,1099
5524966,30.2472,-97.73074,350
5525252,30.13875,-97.79381,450
5525466,30.28343,-97.7439,150
5371586,30.24503,-97.76059,500
5372230,30.2459,-97.78356,400
5372341,30.23128,-97.91864,65
5374761,30.23832,-97.78444,210
5527298,30.23617,-97.74712,349
5375637,30.23484,-97.78532,131
5805293,30.3026,-97.75125,577
5806636,30.24411,-97.73858,185
5813732,30.22234,-97.794,342
5819674,30.25162,-97.75561,182
5385823,30.27984,-97.71393,200
5851471,30.30747,-97.72707,80
5851765,30.25764,-97.7529,75
5530513,30.32754,-97.92159,625
5530526,30.2608,-97.73225,350
5532164,30.28518,-97.76592,600
5532737,30.27217,-97.71782,207
5534589,30.25179,-97.72465,150
5385856,30.25507,-97.76569,400
5536815,30.26161,-97.77196,150
5869022,30.27235,-97.80954,83
5386787,30.26431,-97.74004,509
5391565,30.41613,-97.89249,299
5537443,30.47757,-97.68404,350
5392673,30.22201,-97.77563,400
5537904,30.25626,-97.76552,170
5538067,30.25911,-97.76377,1200
5871200,30.22709,-97.73003,145
5395422,30.29201,-97.74378,375
5538269,30.29599,-97.73279,300
5396676,30.27458,-97.72996,162
5538928,30.2212,-97.78157,120
5873238,30.31094,-97.72284,76
6560787,30.24381,-97.75987,150
5928354,30.24384,-97.764,550
5539034,30.25417,-97.71555,108
5539135,30.29381,-97.74554,300
5539288,30.25301,-97.74692,500
5544175,30.25534,-97.70298,300
6563466,30.26137,-97.76636,1000
5549268,30.27589,-97.68787,443
5549457,30.30635,-97.72289,200
5549898,30.22718,-97.85813,49
5928519,30.26811,-97.75296,500
6570493,30.27907,-97.75143,132
5928709,30.25566,-97.72254,122
5992071,30.31137,-97.74686,195
6016413,30.26408,-97.74026,326
6025598,30.30384,-97.73301,319
6056285,30.35702,-97.75232,150
6093246,30.25383,-97.78326,600
6093402,30.24505,-97.74042,195
5550894,30.27451,-97.73002,650
5551188,30.31808,-97.73177,350
5552689,30.34618,-97.74512,300
5557483,30.27711,-97.71075,50
5558744,30.32969,-97.64616,119
5561157,30.24399,-97.75382,150
5568589,30.25232,-97.77942,1250
5568864,30.30196,-97.75752,750
5571901,30.28948,-97.74847,799
6572544,30.24841,-97.56062,1200
5572837,30.28582,-97.74803,499
6584889,30.31502,-97.69379,130
6116865,30.28855,-97.74724,203
6586376,30.46974,-97.77796,65
5576311,30.20961,-97.76983,34
6586413,30.27497,-97.75456,238
7836170,30.25728,-97.7665,525
7836824,30.27532,-97.73089,50
6120864,30.46104,-97.7978,170
6131087,30.30931,-97.7195,500
6184106,30.23323,-97.77959,886
6586651,30.30784,-97.71484,100
6185503,30.36865,-97.69854,75
7837707,30.29027,-97.73448,167
6603660,30.29805,-97.73215,167
6608652,30.23376,-97.7911,130
7839215,30.27791,-97.79544,199
6612246,30.26747,-97.72034,139
6613299,30.24671,-97.75316,181
7844285,30.32197,-97.72521,41
6198536,30.24458,-97.72928,279
6214178,30.26868,-97.74076,333
6238933,30.25596,-97.73389,520
6625929,30.22544,-97.76379,120
7853960,30.34412,-97.99329,2500
6626589,30.31416,-97.70009,139
7856390,30.37893,-97.74305,120
7859434,30.44338,-97.68132,528
6638084,30.28086,-97.6856,53
6690195,30.21971,-97.77189,69
6248576,30.24336,-97.75225,56
6721639,30.2569,-97.73513,205
6250110,30.30917,-97.74654,100
7859914,30.19225,-97.73784,73
7872804,30.25444,-97.71725,108
7881703,30.24876,-97.75582,80
6744307,30.41293,-97.69782,119
7884851,30.1982,-97.73388,208
6277444,30.28918,-97.74944,38
6285645,30.27968,-97.71299,50
6288166,30.31948,-97.7413,100
6291496,30.25437,-97.76158,250
6766010,30.28401,-97.77405,62
6291810,30.22621,-97.871,724
7894111,30.31048,-97.7288,275
6782834,30.2436,-98.00397,555
6820899,30.30551,-97.67792,129
7895103,30.22055,-97.79339,135
7897305,30.24117,-97.89935,150
7899546,30.24536,-97.75031,204
7902095,30.30369,-97.75461,240
6301697,30.261984,-97.713615,190
6347473,30.27772,-97.70197,100
6822336,30.30294,-97.73451,55
6391710,30.25405,-97.72702,206
7902384,30.27955,-97.76369,211
6849900,30.32309,-97.72023,88
7915978,30.29936,-97.78114,2500
7917741,30.29905,-97.78124,2500
7918922,30.27687,-97.71828,179
6404272,30.28941,-97.74821,35
6430521,30.2184,-97.7879,325
6850781,30.24782,-97.74837,155
6854195,30.27175,-97.72864,168
7932066,30.24604,-97.7441,179
6868943,30.38369,-97.74569,512
6432177,30.29469,-97.77688,143
6870646,30.3119,-97.73099,125
6932061,30.23979,-97.74579,121
6935687,30.25631,-97.75735,120
6490112,30.25867,-97.77812,122
6491526,30.30287,-97.69059,232
6539818,30.27903,-97.74486,189
7935687,30.3477,-97.74278,139
6935869,30.27025,-97.72569,349
7936442,30.26755,-97.73103,150
6545616,30.27972,-97.68422,40
6955450,30.32197,-97.72521,41
6975186,30.27239,-97.73103,1150
7937786,30.24491,-97.73755,400
6981552,30.33522,-97.82159,2000
7005386,30.24643,-97.75493,850
8489018,30.24715,-97.73286,90
7005488,30.28047,-97.71866,100
7006588,30.21625,-97.78064,114
8489021,30.25519,-97.75312,150
8497940,30.30049,-97.72802,84
7946971,30.3468,-97.73593,200
7020344,30.29902,-97.7601,900
7971903,30.28803,-97.7508,79
7033328,30.25824,-97.73877,67
7980411,30.27448,-97.75861,190
8499809,30.26858,-97.80035,700
7075066,30.43992,-97.75195,56
8502075,30.26162,-97.78127,214
8505696,30.23025,-97.76139,440
7980816,30.31129,-97.74544,110
7996932,30.21749,-97.79516,65
8032556,30.31488,-97.74456,199
7094484,30.30069,-97.75791,116
8507456,30.2634,-97.71629,75
8507552,30.20996,-97.78807,55
7108253,30.32197,-97.72521,41
7143120,30.34739,-97.85929,89
8034552,30.34274,-97.71181,71
8034612,30.35317,-97.76037,42
7146530,30.24817,-97.77858,154
7171128,30.25382,-97.74695,125
7180503,30.32066,-97.717,100
8063156,30.20805,-97.84183,200
8067300,30.30253,-97.73618,132
8507559,30.23716,-97.75076,85
8515332,30.22544,-97.79012,300
7180621,30.3814,-97.87849,47
8516399,30.24132,-97.72258,170
7202167,30.39911,-97.76483,180
8523885,30.23954,-97.84969,150
8069972,30.23326,-97.73404,95
8070894,30.32229,-97.72521,41
8084195,30.25852,-97.76299,849
7222766,30.26273,-97.77621,300
8090183,30.26166,-97.77308,75
8090353,30.20753,-97.76386,300
7226096,30.26289,-97.76482,350
8101620,30.24229,-97.76566,220
7243467,30.32245,-97.7375,1500
7247795,30.14731,-97.8196,155
8104469,30.2454,-97.75576,468
7260963,30.25557,-97.73292,400
7264070,30.26454,-97.72239,140
7279240,30.29409,-97.83361,71
8106607,30.4394,-97.74338,114
8118902,30.25653,-97.77409,485
8526072,30.23273,-97.83328,165
8531225,30.30188,-97.72056,150
7306419,30.43709,-97.68331,159
8535059,30.27007,-97.71512,500
8135306,30.24222,-97.72461,175
8149550,30.23003,-97.76258,563
8167068,30.31045,-97.7248,60
7308730,30.23381,-97.76111,50
8170048,30.24227,-97.76452,99
8535760,30.29129,-97.85131,585
8535930,30.30428,-97.73452,350
7330232,30.43218,-97.87165,259
8171923,30.22643,-97.70196,45
8172036,30.14598,-97.84254,300
7345104,30.2476,-97.75438,491
8172120,30.25861,-97.78812,215
7364825,30.22132,-97.73582,72
8185376,30.24302,-97.7477,221
8537118,30.27694,-97.72978,150
7417004,30.32211,-97.75154,153
7431430,30.31049,-97.72977,122
8186176,30.31123,-97.74098,225
8190834,30.21719,-97.77448,115
8208157,30.2376,-97.99535,255
8213171,30.25846,-97.66777,178
7435259,30.27816,-97.75185,132
7440637,30.32229,-97.72521,41
8541039,30.24866,-97.7442,980
7462609,30.28713,-97.70897,79
7482140,30.26728,-97.7683,600
8549483,30.2698,-97.73014,159
8214182,30.22839,-97.72529,27
7492335,30.16464,-97.77936,164
8222790,30.22813,-97.73597,241
8550852,30.24248,-97.78427,500
7492691,30.30398,-97.73346,100
8554989,30.26355,-97.76376,350
